price,n_rooms,area,price_per_m2,link,title,address,district
417355,3,49.3,8466.0,https://www.otodom.pl/pl/oferta/centrum-ok-politechniki-lodzkiej-parking-gratis-3-pokoje-ID4z6Jh,Centrum !! ok. Politechniki Łódzkiej !! PARKING - GRATIS !! 3 Pokoje !,"al. Politechniki, Politechniczna, Polesie, Łódź, łódzkie",Polesie
487095,4,59.95,8125.0,https://www.otodom.pl/pl/oferta/centrum-ok-politechniki-lodzkiej-garaz-gratis-4-pokoje-ID4z6J9,Centrum !! ok. Politechniki Łódzkiej !! GARAŻ - GRATIS !!! 4 Pokoje !!,"al. Politechniki, Politechniczna, Polesie, Łódź, łódzkie",Polesie
735000,3,67.53,10884.0,https://www.otodom.pl/pl/oferta/nowy-apartament-nad-sokolowka-obok-parku-julianowskiego-ID4yFkA,Nowy Apartament Nad Sokołówka obok parku Julianowskiego,"ul. Nad Sokołówką, Julianów, Bałuty, Łódź, łódzkie",Bałuty
530000,2,44.0,12045.0,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-w-stanie-developerskim-ID4z6IV,Nowe mieszkanie w stanie developerskim,"ul. 6 Sierpnia, Stare Polesie, Polesie, Łódź, łódzkie",Polesie
275000,1,39.0,7051.0,https://www.otodom.pl/pl/oferta/mieszkanie-39-m2-widzew-ID4z6IC,MIESZKANIE 39 m2 Widzew,"Księży Młyn, Widzew, Łódź, łódzkie",Widzew
332500,2,37.0,8986.0,https://www.otodom.pl/pl/oferta/piekne-2-pokoje-oddzielna-kuchnia-37m-po-remoncie-widzew-ID4yWgw,"Piękne 2 pokoje, oddzielna kuchnia 37m po remoncie Widzew","ul. Józefa Elsnera, Widzew Wschód, Widzew, Łódź, łódzkie",Widzew
519000,2,57.43,9037.0,https://www.otodom.pl/pl/oferta/atrakcyjny-apartament-w-super-lokalizacji-ID4vV9v,Atrakcyjny Apartament W Super Lokalizacji,"ul. Częstochowska, Zarzew, Widzew, Łódź, łódzkie",Widzew
535500,2,38.3,13982.0,https://www.otodom.pl/pl/oferta/2-pokoje-wysoki-standard-z-widokiem-garaz-blisko-manufakura-ID4xBGy,"2 pokoje wysoki standard z widokiem, garaż blisko manufakura","Zdrowie, Polesie, Łódź, łódzkie",Polesie
300000,1,30.0,10000.0,https://www.otodom.pl/pl/oferta/kawalerka-na-zielonym-osiedlu-z-widokiem-na-park-ID4yPjF,Kawalerka na zielonym osiedlu z widokiem na park,"ul. Rojna, Teofilów, Bałuty, Łódź, łódzkie",Bałuty
276048,1,25.56,10800.0,https://www.otodom.pl/pl/oferta/umow-sie-i-zobacz-mieszkanie-na-zywogaraz-taras-ID4z6H3,"⏰Umów się i zobacz mieszkanie na ŻYWO✔️Garaż,Taras","al. marsz. Józefa Piłsudskiego, Fabryczna Widzew, Widzew, Łódź, łódzkie",Widzew
349254,2,37.53,9306.0,https://www.otodom.pl/pl/oferta/gotowe-metro-piotrkowska-manufaktura-ID4z6H2,"☎️GOTOWE!!!, Metro, Piotrkowska, Manufaktura☎️","Centrum, Śródmieście, Łódź, łódzkie",Śródmieście
