price,n_rooms,area,price_per_m2,link,title,address,district
1380000,3,62.84,21961.0,https://www.otodom.pl/pl/oferta/3-pokoje-62-84-m-umeblowane-bokserska-ID4ymC2,3 POKOJE | 62.84 m² | UMEBLOWANE | BOKSERSKA,"ul. Bokserska, Służew, Mokotów, Warszawa, mazowieckie",Mokotów
1490000,3,79.43,18759.0,https://www.otodom.pl/pl/oferta/komfortowy-apartament-z-widokiem-na-zielen-ID4vcnY,Komfortowy apartament z widokiem na zieleń,"Stary Imielin, Ursynów, Warszawa, mazowieckie",Ursynów
594000,1,27.94,21260.0,https://www.otodom.pl/pl/oferta/mieszkanie-w-inwestycji-royal-residence-ID4ymz4,Mieszkanie w inwestycji Royal Residence,"Jerzego Holzera, Błonia Wilanowskie, Wilanów, Warszawa, mazowieckie",Wilanów
690000,2,38.48,17931.0,https://www.otodom.pl/pl/oferta/plac-teatralny-danilowiczowska-2-pok-do-remontu-ID4uQZV,"Plac Teatralny, Daniłowiczowska, 2 pok. do remontu","Śródmieście Północne, Śródmieście, Warszawa, mazowieckie",Śródmieście
682000,2,39.86,17110.0,https://www.otodom.pl/pl/oferta/park-skandynawia-v-0-prowizji-ID4ymre,"Park Skandynawia V, 0% prowizji","ul. Ostrobramska, Gocław, Praga-Południe, Warszawa, mazowieckie",Praga-Południe
810000,2,47.2,17161.0,https://www.otodom.pl/pl/oferta/kup-i-zamieszkaj-przytulne-2-pokoje-zawady-ID4ymqj,Kup i zamieszkaj. Przytulne 2 pokoje | Zawady,"Zawady, Wilanów, Warszawa, mazowieckie",Wilanów
909720,4,72.2,12600.0,https://www.otodom.pl/pl/oferta/wawer-go-2-0-mieszkanie-4-pok-a1-m22-ID4sKn5,Wawer Go 2.0 | mieszkanie 4-pok. | A1_M22,"ul. Przylaszczkowa, Falenica, Wawer, Warszawa, mazowieckie",Wawer
840000,2,35.0,24000.0,https://www.otodom.pl/pl/oferta/moktotow-cesja-sprzedaz-ID4x5sG,Moktotow/ Cesja/Sprzedaż,"ul. Wołoska, Wyględów, Mokotów, Warszawa, mazowieckie",Mokotów
599000,3,53.3,11238.0,https://www.otodom.pl/pl/oferta/3-pokoje-na-warszawskim-targowku-5-pietro-winda-ID4ymkH,"3 pokoje na warszawskim Targówku - 5 piętro, winda","ul. Władysława Syrokomli, Bródno, Targówek, Warszawa, mazowieckie",Targówek
635000,2,37.47,16947.0,https://www.otodom.pl/pl/oferta/nowoczesne-osiedle-2-pokoje-duzy-balkon-ID4ymkl,Nowoczesne osiedle| 2 pokoje | duży balkon,"ul. Dyrekcyjna, Szamoty, Ursus, Warszawa, mazowieckie",Ursus
