price,n_rooms,area,price_per_m2,link,title,address,district
619000,2,37.5,16507.0,https://www.otodom.pl/pl/oferta/zamieszkaj-przy-bulwarach-wislanych-bajeczna-ID4ypmk,Zamieszkaj przy bulwarach wiślanych - Bajeczna,"ul. Bajeczna, Dąbie, Grzegórzki, Kraków, małopolskie",Grzegórzki
2899999,4,119.0,24370.0,https://www.otodom.pl/pl/oferta/aktualny-penthouse-mlyny-mogilska-gotowy-2025-ID4y9Iw,Aktualny Penthouse Młyny Mogilska Gotowy 2025,"ul. Ogrodnicza, Rakowice, Prądnik Czerwony, Kraków, małopolskie",Prądnik Czerwony
817018,2,51.71,15800.0,https://www.otodom.pl/pl/oferta/krakow-2-pok-mieszkanie-na-podgorzu-bez-prowizji-ID4yp0B,"Kraków,2-pok mieszkanie na Podgórzu. Bez prowizji!","ul. Kapelanka, Zakrzówek, Dębniki, Kraków, małopolskie",Dębniki
1098640,4,70.88,15500.0,https://www.otodom.pl/pl/oferta/krakow-bonarka-4-pok-mieszkanie-bez-prowizji-ID4yp0C,"Kraków, Bonarka. 4-pok mieszkanie. Bez prowizji!","ul. Bonarka, Stare Podgórze, Podgórze, Kraków, małopolskie",Podgórze
629455,1,40.61,15500.0,https://www.otodom.pl/pl/oferta/krakow-mieszkanie-na-podgorzu-bez-prowizji-ID4yoVR,"Kraków, mieszkanie na Podgórzu. Bez prowizji!","ul. Rzemieślnicza, Stare Podgórze, Podgórze, Kraków, małopolskie",Podgórze
615399,2,40.68,15128.0,https://www.otodom.pl/pl/oferta/krakow-3-pok-mieszkanie-z-balkonem-bez-prowizji-ID4yoUn,"Kraków, 3-pok. mieszkanie z balkonem!Bez prowizji!","ul. Bieżanowska, Prokocim, Bieżanów-Prokocim, Kraków, małopolskie",Bieżanów-Prokocim
599000,2,44.0,13614.0,https://www.otodom.pl/pl/oferta/703102-ID4yoTw,703102,"ul. Macieja Słomczyńskiego, Górka Narodowa, Prądnik Biały, Kraków, małopolskie",Prądnik Biały
1169000,2,58.51,19979.0,https://www.otodom.pl/pl/oferta/ul-poznanska-mieszkanie-z-ogromnym-tarasem-50m2-ID4wGkQ,ul. Poznańska Mieszkanie z ogromnym tarasem 50m2!,"ul. Poznańska, Krowodrza, Krowodrza, Kraków, małopolskie",Krowodrza
834679,2,36.77,22700.0,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-w-centrum-ul-mogilska-ID4yoO1,"2 pokojowe mieszkanie w centrum, ul. Mogilska","ul. Mogilska, Rakowice, Prądnik Czerwony, Kraków, małopolskie",Prądnik Czerwony
704052,2,44.28,15900.0,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-44m2-balkon-bezposrednio-ID4uyoe,2-pokojowe mieszkanie 44m2 + balkon Bezpośrednio,"ul. ks. Stanisława Truszkowskiego, Bronowice Małe, Bronowice, Kraków, małopolskie",Bronowice
659000,2,44.94,14664.0,https://www.otodom.pl/pl/oferta/2-pok-17-39-ID4whnG,| 2-pok. | 17_39,"ul. Jana Kantego Federowicza, Skotniki, Dębniki, Kraków, małopolskie",Dębniki
864120,2,56.85,15200.0,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-56m2-balkon-bez-prowizji-ID4uaEZ,2-pokojowe mieszkanie 56m2 + balkon Bez Prowizji,"ul. Adama Bochenka, Piaski Wielkie, Podgórze Duchackie, Kraków, małopolskie",Podgórze Duchackie
529000,2,42.75,12374.0,https://www.otodom.pl/pl/oferta/krakow-olsza-ul-miechowity-ID4yolW,Kraków – Olsza – ul. Miechowity,"ul. Macieja Miechowity, Olsza, Prądnik Czerwony, Kraków, małopolskie",Prądnik Czerwony
599000,2,33.5,17881.0,https://www.otodom.pl/pl/oferta/centrum-uek-obwodnica-srodmiescie-ID4xav6,Centrum | Uek | Obwodnica | Śródmieście,"ul. Aleksandra Lubomirskiego, Wesoła Wschód, Grzegórzki, Kraków, małopolskie",Grzegórzki
1249000,3,57.0,21912.0,https://www.otodom.pl/pl/oferta/miejsce-w-garazu-balkon-wysoki-standard-ID4xhVy,Miejsce w garażu | Balkon | Wysoki Standard,"ul. Pana Tadeusza, Zabłocie, Podgórze, Kraków, małopolskie",Podgórze
1199000,3,69.1,17352.0,https://www.otodom.pl/pl/oferta/duze-osobne-pokoje-wysokie-sufity-po-remoncie-ID4xuOU,Duże osobne pokoje | Wysokie sufity | Po remoncie,"ul. Długa, Kleparz, Stare Miasto, Kraków, małopolskie",Stare Miasto
780000,3,80.0,9750.0,https://www.otodom.pl/pl/oferta/2-balkony-2-lazienki-mozliwosc-4-pokoi-ID4yfF1,2 Balkony | 2 Łazienki | Możliwość 4 pokoi,"ul. Marii i Bolesława Wysłouchów, Kurdwanów, Podgórze Duchackie, Kraków, małopolskie",Podgórze Duchackie
863950,2,46.7,18500.0,https://www.otodom.pl/pl/oferta/nowoczesne-2-p-mieszkania-wroclawska-53-ID4ynpR,"Nowoczesne 2 p. mieszkania, Wrocławska 53","ul. Wrocławska, Krowodrza, Krowodrza, Kraków, małopolskie",Krowodrza
